Tweet,Label
Gavin Newsom is vacationing in Stevensville MT,0
At John Lewis funeral Obama told a room full of people that rooms full of people is too dangerous so we must mail in vote,0
Picture of a hospital in Santo Andr Brazil,0
It says in the caption that despite the COVID 1.09 crisis the hospital has no patients,0
Italy did not follow WHO protocol and did an autopsy on a corpse that died from COVID 1.09 and realised that coronavirus is actually not a virus but a bacterium which gets amplified with 5G electromagnetic radiation that also produces inflammation and hypoxia and multiple other claims,0
Putin enters a meeting with his ministries wearing the full yellow suit used by quarantine doctors to protect themselves against catching COVID 1.09,0
House and Senate Allocate 2 Billion to the Toilet Paper Industry and Chiquita Bananas,0
Images of a man dressed in a hospital gown who seems to run away jumping a wall of the building,0
According to the caption this man reported that he had gone to the health center to heal a wound in his hand when they assured him that he should be admitted for COVID 1.09 and that when they were going to connect a ventilator he decided to jump from the second floor and escape,0
The workers who worked between the 1.0990.0.0.0 and 20.0.0.020.0.0.0 have the right to receive the benefit of 1.020.0.0.00.0.0.00.0.0.00.0.0.0 from Ministry of Labour and Employment,0
Check if your name is in the list of the people who have the rights to withdraw this benefits,0
Britain s 1.02 point coronavirus plan,0
Miracle Prayer Cloths Linked to Covid 1.09 Outbreak,0
FDA eases restrictions on gay blood donors unless they re hot,0
Republicans promise Americans theirs will be the good kind of Death Panels,0
CoronavirusUSA NotDying4WallStreet NewsInPhoto,0
The coronavirus disease is caused by a bacterium that in turn causes thrombosis,0
Moreover these bacteria get stronger under the influence of the 5G waves,0
PM Narendra Modi has spoken to the Chief Ministers of seven states to discuss COVID 1.09 situation,0
With over 80.0.0.00.0.0.00.0.0.0 new infections reported in the last 24 hours,0
COVID 1.09 tally has crossed the 3 lakh mark,0
Mama said just add limes Bobby Boucher says of Coronavirus,0
Americans Find Cornoavirus Best Warded Off by Lying on Couch and Watching a Lot of T V,0
Works at the Luque cemetery near paraguayan capital Asunci n are related to people who died from COVID 1.09,0
An audio message lists five ways people can prevent the novel coronavirus,0
Ramnavmi celebrations in Akbarpur UP today,0
But we should only bash Tabligi Jamat of Nizamuddin Makraz,0
WhatsApp chain sent by a doctor at Vall d Hebron Hospital Barcelona about coronavirus,0
When it is about health Fact is more important than Friends advice,0
Here we are with another FactCheck about COVID1.09 cure,0
All hotels restaurants pubs etc will be closed till 1.05th,0
Oct 20.0.0.020.0.0.0 as per tourism minister of India,0
WHO says that asymptomatic people don t transmit coronavirus,0
People of Italy throwing money on the streets because it can t save them from COVID 1.09,0
Israel has found a cure and a vaccine for coronavirus,0
Nasser Ziberi tested positive for COVID 1.09,0
Official data show that there were more deaths in Italy in 20.0.0.01.09 than in 20.0.0.020.0.0.0,0
US n mny cointrirs wth strongest Intel agencies cudnt detect d fact,0
d world Is Corona not a Virus but a bacterial infection and patients can cure only in one day,0
See this video and share it so that d facts can b verified,0
As we fight the coronavirus pandemic it is also important to fight the infodemic,0
Do you know fake news and misinformation can bring disharmony to society,0
Verify before sharing and don t forget to tell the receiver MainBhiNewschecker,0
If you can hold your breath for 1.00.0.0.0 seconds without coughing or difficulty in breathing it indicates the absence of COVID 1.09 infection,0
I got in to the hydroxychloroquine chloroquine discussion with someone today,0
She feels like it works people recover faster,0
It s safe because it didn t kill Trump I reminded her Trump never had Covid 1.09,0
Trump announces Strategic Toilet Roll Stockpile,0
The image shows COVID 1.09 patients and the state of coronavirus isolation ward in Pakistan,0
Coronavirus is caused by snakes,0
Renata Vasconcellos one of Brazil s most famous news anchor contracted COVID 1.09,0
Irish news organisations are organising a collective moment of applause for the government to praise its work in handling the coronavirus pandemic,0
Claim that disease outbreaks and pandemics correspond with election years,0
India surpasses Russia to become the third worst affected country worldwide after the United States and Brazil John Hopkins University,0
Maharashtra government allows reopening of hotels and lodges outside containment zones from 8 July,0
I m Putting The Little Bastards Up For Adoption Read Some Of Ireland s Heartwarming Covid 1.09 Stories,0
clinical trial started by dosing COVID 1.09 patients with HCQ but then that chloroquine cargo cult ship has sailed or rather ran aground,0
Hence the clever investigators quickly switched to a new magic drug VitaminD,0
A video accompanying a claim shows bodies being removed from a hospital in Iran during the novel coronavirus pandemic,0
Allowances of Members of Parliament in India have been increased by 49 thousand rupees during the pandemic,0
Image showing a mother hugging her baby infected with COVID 1.09 inside a laminar airflow room,0
Planning Huge 20.0.0.00.0.0.0K Birthday Party During Coronavirus Pandemic,0
A video claims to show Chinese Muslims performing a communal Friday prayer in a mosque despite the novel coronavirus pandemic,0
China deceived the world with the coronavirus pandemic and now is being punished by the God,0
A website claiming that China has confirmed that patient zero had sex with a bat,0
A Muslim boy Rizwan died after being beaten up by police in Tanda UP,0
His relatives say that he was hungry and went out to buy biscuits and other domestic items,0
A video of an orangutan washing its hands has been viewed millions of times in Facebook Twitter and YouTube posts which claim the animal was imitating its zookeepers during the novel coronavirus pandemic,0
A lab in Thane was closed for reporting false positive cases of COVID 1.09,0
This is how to test your lung for COVID 1.09 self check,0
There is no known cure for COVID 1.09 hydroxychloroquine is not a proven treatment and public health officials advise everyone to wear face masks in public,0
Drinking water every 1.05 minutes will protect people from coronavirus,0
Authorities from the Guatemalan Ministry of Health said they would buy at least 20.0.0.00.0.0.0 respirators but there has been talk of a shortage of this type of medical equipment,0
All passenger express other trains cancelled till September 30.0.0.0th due to Corona epidemic,0
The railway extends cancellation of all passenger express suburban trains till September 30.0.0.0 in the wake of COVID pandemic,0
Videos show Chinese people spreading the coronavirus in other countries,0
Mike Pence s claim that Oklahoma flattened the COVID 1.09 curve,0
Data shows that Oklahoma s daily caseload has risen consistently in June and to levels higher than at any point in the pandemic,0
Staying in lockdown and adhering to social distancing guidelines isn t necessary if you are really horny insists Prof Neil Ferguson,0
No wearing a face mask will not cause carbon dioxide toxicity,0
Don t believe the misinformation on the internet,0
coronavirusfacts datoscoronavirus,0
You don t need a mask,0
A video allegedly showing a man spitting on the bread slices is being shared with a communal spin in India,0
Politicized doctors are still not treating Covid patients within 5 days,0
